ID,BUSINESS_UNIT,ASSET,LATITUDE,LONGITUDE,DTM,FACILITY_ID,ENBASE_ASSET_ID,MISSION_NUM,ANOMALY_TYPE,ANOMALY_DESC
1485,LaHa,LaHa,32.36706397,-93.31487351,2021-11-12 08:10:57.000,10085441,Asset-Well-12925295,85,1,Thief Hatch Open
1486,LaHa,LaHa,32.36557201,-93.29601926,2021-11-12 08:49:49.000,10085453,Asset-Well-13802154,85,1,Thief Hatch Open
1487,LaHa,LaHa,32.38033688,-93.29776377,2021-11-12 09:06:38.000,10085820,Asset-Well-13961165,85,1,Thief Hatch Open
1488,LaHa,LaHa,31.81622426,-93.79210514,2021-11-12 10:08:27.000,10085405,Asset-Well-10959269,85,1,Thief Hatch Open
1489,LaHa,LaHa,32.13718498,-93.73959328,2021-11-12 14:10:15.000,10085645,Asset-Well-13749055,85,1,Thief Hatch Open
1490,LaHa,LaHa,31.83079163,-93.73603343,2021-11-12 15:31:21.000,10085407,Asset-Well-13389867,85,1,Thief Hatch Open
1491,LaHa,LaHa,32.07872944,-93.77252887,2021-11-12 15:56:30.000,10085950,Asset-Well-13372319,85,1,Thief Hatch Open
1492,LaHa,LaHa,32.0789666,-93.75538391,2021-11-12 16:26:13.000,10085690,Asset-Well-13371613,85,1,Thief Hatch Open
1493,LaHa,LaHa,31.97700289,-93.48889969,2021-11-13 08:06:45.000,10085736,Asset-Well-13293876,85,1,Thief Hatch Open
1494,LaHa,LaHa,31.90243413,-93.49962559,2021-11-13 10:06:49.000,10085750,Asset-Well-12907832,85,1,Thief Hatch Open
1495,LaHa,LaHa,32.38634604,-93.71469742,2021-11-14 09:01:57.000,10085896,Asset-Well-13228896,89,1,Thief Hatch Open
1496,LaHa,LaHa,32.50108843,-94.03370307,2021-11-14 15:45:29.000,10085874,Asset-Well-13086003,89,1,Thief Hatch Open
1497,LaHa,LaHa,32.52903608,-94.00619177,2021-11-14 16:37:57.000,10086028,Asset-Well-13202665,89,1,Thief Hatch Open
1498,Permian,Permian,31.75158172,-103.9802063,2021-11-15 13:34:47.000,10085519,Asset-Well-14334626,90,1,Thief Hatch Open
1499,LaHa,LaHa,32.34014922,-93.66200008,2021-11-19 07:51:38.000,10085559,Asset-Well-13895719,89,1,Thief Hatch Open
1500,LaHa,LaHa,32.28909079,-93.61950612,2021-11-19 14:58:24.000,10085791,Asset-Well-13707632,89,1,Thief Hatch Open
1501,LaHa,LaHa,32.22522951,-93.51486635,2021-11-19 16:06:49.000,20000006,Asset-Well-14341423,89,1,Thief Hatch Open
1502,EAST,SOHA,31.4826555,-94.24887821,2021-11-22 13:02:40.000,10084694,Asset-Well-14312669-000,91,1,Thief Hatch Open
1503,LaHa,LaHa,32.12233543,-93.49877529,2021-11-22 14:26:05.000,10086105,Asset-Well-13291635,89,1,Thief Hatch Open
1504,LaHa,LaHa,32.22525473,-93.59706443,2021-11-22 15:25:08.000,10085746,Asset-Well-13439201,89,1,Thief Hatch Open
1505,LaHa,LaHa,32.23742063,-93.60348315,2021-11-22 15:55:31.000,10086025,Asset-Well-13813753,89,1,Thief Hatch Open
1506,LaHa,LaHa,32.10763071,-93.50688334,2021-11-22 17:04:21.000,10085707,Asset-Well-13315182,89,1,Thief Hatch Open
1507,LaHa,LaHa,32.10764982,-93.50448063,2021-11-22 17:08:05.000,10085711,Asset-Well-13895753,89,1,Thief Hatch Open
1508,LaHa,LaHa,32.12145546,-93.55090298,2021-11-23 12:31:04.000,10085713,Asset-Well-13907109,89,1,Thief Hatch Open
1509,LaHa,LaHa,32.239298,-93.64848148,2021-11-23 14:13:37.000,10085798,Asset-Well-12953579,89,1,Thief Hatch Open
1510,LaHa,LaHa,32.07768216,-93.46769536,2021-11-23 15:54:12.000,10086043,Asset-Well-13500126,89,1,Thief Hatch Open
1514,EAST,SOHA,31.31539988,-94.51800013,2021-11-24 07:38:38.000,10084392,Asset-Well-14354532-002,91,1,Thief Hatch Open
1515,EAST,SOHA,31.38037078,-94.50717967,2021-11-24 08:58:05.000,10084684,Asset-Well-14374279-001,91,1,Thief Hatch Open
1516,EAST,SOHA,31.38347282,-94.59275982,2021-11-24 13:56:05.000,10084692,Asset-Well-14322612-000,91,1,Thief Hatch Open
1511,LaHa,LaHa,32.28104682,-93.5326858,2021-11-26 11:50:32.000,10085625,Asset-Well-14100092,89,1,Thief Hatch Open
1513,Eagle Ford,Hawkville,28.26888204,-98.65468015,2021-11-26 14:47:19.000,10085627,Asset-Well-13634421,88,1,Thief Hatch Open
1512,LaHa,LaHa,32.28343193,-93.72900645,2021-11-27 09:11:36.000,10085640,Asset-Well-13347917,89,1,Thief Hatch Open
1517,LaHa,LaHa,32.23704303,-93.52473393,2021-11-29 16:48:34.000,10085579,Asset-Well-14339785,89,1,Thief Hatch Open
1518,LaHa,LaHa,32.09186371,-93.46745182,2021-11-30 08:43:38.000,10086070,Asset-Well-11524908,89,1,Thief Hatch Open
1519,LaHa,LaHa,32.03503321,-93.41242639,2021-12-02 10:34:37.000,10085634,Asset-Well-10946577,89,1,Thief Hatch Open
1520,LaHa,LaHa,32.02095076,-93.39702357,2021-12-02 11:20:54.000,10085635,Asset-Well-13428789,89,1,Thief Hatch Open
1521,LaHa,LaHa,31.9916697,-93.39905282,2021-12-02 11:46:46.000,10085668,Asset-Well-13366999,89,1,Thief Hatch Open
1522,LaHa,LaHa,32.00401371,-93.34980826,2021-12-02 13:30:22.000,10085936,Asset-Well-13172792,89,1,Thief Hatch Open
1523,LaHa,LaHa,31.99174298,-93.45882358,2021-12-02 14:38:27.000,10086071,Asset-Well-13926814,89,1,Thief Hatch Open
1524,LaHa,LaHa,31.97696295,-93.48891581,2021-12-02 16:28:28.000,10085736,Asset-Well-13293876,89,1,Thief Hatch Open
1526,LaHa,LaHa,32.1527225,-93.93422465,2021-12-07 08:59:06.000,10085672,Asset-Well-13246284,89,1,Thief Hatch Open
1525,Eagle Ford,Karnes,28.97019774,-97.85362037,2021-12-07 09:20:33.000,10139709,Asset-Well-13149089,88,1,Thief Hatch Open
1527,LaHa,LaHa,32.07872626,-93.77253169,2021-12-07 10:31:29.000,10085950,Asset-Well-13372319,89,1,Thief Hatch Open
1528,LaHa,LaHa,32.1371713,-93.73960782,2021-12-07 12:18:45.000,10085645,Asset-Well-13749055,89,1,Thief Hatch Open
1529,LaHa,LaHa,32.07899057,-93.75535516,2021-12-07 13:01:38.000,10085690,Asset-Well-13371613,89,1,Thief Hatch Open
1530,LaHa,LaHa,31.90431497,-93.5465198,2021-12-07 14:36:25.000,10085610,Asset-Well-13918861,89,1,Thief Hatch Open
1533,LaHa,LaHa,31.81589513,-93.79260751,2021-12-08 12:06:05.000,10085405,Asset-Well-10959269,89,1,Thief Hatch Open
1534,LaHa,LaHa,32.07528739,-93.41737827,2021-12-08 12:18:21.000,10085937,Asset-Well-13596812,89,1,Thief Hatch Open
1531,Eagle Ford,Karnes,29.01632361,-97.86285239,2021-12-08 12:23:35.000,10085454,Asset-Well-14253878,88,1,Thief Hatch Open
1535,LaHa,LaHa,32.090309,-93.40888784,2021-12-08 13:12:04.000,10085940,Asset-Well-11522614,89,1,Thief Hatch Open
1532,Eagle Ford,Karnes,28.99177115,-97.84722442,2021-12-08 13:43:26.000,10085883,Asset-Well-14253879,88,1,Thief Hatch Open
1536,LaHa,LaHa,31.83129724,-93.73568919,2021-12-08 14:45:27.000,10085407,Asset-Well-13389867,89,1,Thief Hatch Open
1537,LaHa,LaHa,32.42382784,-93.57925122,2021-12-12 09:02:00.000,10085399,Asset-Well-12646483,89,1,Thief Hatch Open
1538,LaHa,LaHa,32.38151536,-93.57514911,2021-12-12 10:23:00.000,10085771,Asset-Well-13895713,89,1,Thief Hatch Open
1539,LaHa,LaHa,32.14910036,-93.41583462,2021-12-12 14:44:00.000,10086016,Asset-Well-13656173,89,1,Thief Hatch Open
1540,LaHa,LaHa,32.2346832,-93.41329588,2021-12-12 16:02:00.000,10085738,Asset-Well-13764404,89,1,Thief Hatch Open
1541,LaHa,LaHa,32.37991897,-93.55217549,2021-12-13 08:29:00.000,10085757,Asset-Well-13107626,89,1,Thief Hatch Open
1542,LaHa,LaHa,32.39462226,-93.48368765,2021-12-13 10:24:00.000,10085572,Asset-Well-13211089,89,1,Thief Hatch Open
1543,LaHa,LaHa,32.39373008,-93.50812515,2021-12-13 11:32:00.000,10085857,Asset-Well-13196603,89,1,Thief Hatch Open
1544,LaHa,LaHa,32.25132133,-93.45665031,2021-12-13 11:56:00.000,10085661,Asset-Well-13197832,89,1,Thief Hatch Open
1545,LaHa,LaHa,32.39439151,-93.51459075,2021-12-13 11:58:00.000,10085649,Asset-Well-12909321,89,1,Thief Hatch Open
1546,LaHa,LaHa,32.23601412,-93.4501767,2021-12-13 13:03:00.000,10085737,Asset-Well-13897034,89,1,Thief Hatch Open
1547,LaHa,LaHa,32.25122834,-93.4707484,2021-12-13 14:08:00.000,10085658,Asset-Well-13386456,89,1,Thief Hatch Open
1548,LaHa,LaHa,32.3797684,-93.50497772,2021-12-13 15:41:00.000,10085923,Asset-Well-13239020,89,1,Thief Hatch Open
1549,LaHa,LaHa,32.26690497,-93.47178009,2021-12-13 16:12:00.000,10085714,Asset-Well-14375249,89,1,Thief Hatch Open
1550,LaHa,LaHa,32.37959226,-93.52501797,2021-12-19 16:24:59.000,10085607,Asset-Well-13223259,89,1,Thief Hatch Open
1551,LaHa,LaHa,32.29361571,-93.48437792,2021-12-19 16:36:24.000,10085691,Asset-Well-13757060,89,1,Thief Hatch Open
1552,LaHa,LaHa,32.3528849,-93.50593334,2021-12-21 10:37:46.000,10085632,Asset-Well-13123199,89,1,Thief Hatch Open
1553,LaHa,LaHa,32.30915481,-93.51680891,2021-12-21 11:01:37.000,10086009,Asset-Well-13228778,89,1,Thief Hatch Open
1554,LaHa,LaHa,32.29301092,-93.50849378,2021-12-21 13:59:13.000,10085439,Asset-Well-13396754,89,1,Thief Hatch Open
1555,LaHa,LaHa,32.381715,-93.46179871,2021-12-21 14:01:27.000,10085775,Asset-Well-13711862,89,1,Thief Hatch Open
1556,LaHa,LaHa,32.38025292,-93.47026758,2021-12-21 14:19:41.000,10087798,Asset-Well-13755105,89,1,Thief Hatch Open
1557,LaHa,LaHa,32.32173878,-93.51839217,2021-12-21 14:48:24.000,10085622,Asset-Well-13275398,89,1,Thief Hatch Open
1558,LaHa,LaHa,32.42433422,-93.4059401,2021-12-21 14:52:27.000,10085451,Asset-Well-13687099,89,1,Thief Hatch Open
1559,LaHa,LaHa,32.36687972,-93.36319595,2021-12-21 16:14:27.000,10085863,Asset-Well-13126852,89,1,Thief Hatch Open
1560,LaHa,LaHa,32.38018249,-93.37050308,2021-12-21 16:50:51.000,10086092,Asset-Well-13950662,89,1,Thief Hatch Open
1561,LaHa,LaHa,32.36555402,-93.296048,2021-12-22 09:43:30.000,10085453,Asset-Well-13802154,89,1,Thief Hatch Open
1562,LaHa,LaHa,32.38029531,-93.29777797,2021-12-22 09:58:36.000,10085820,Asset-Well-13961165,89,1,Thief Hatch Open
1563,LaHa,LaHa,32.2927219,-93.41259755,2021-12-22 11:18:38.000,10085989,Asset-Well-13421153,89,1,Thief Hatch Open
1564,LaHa,LaHa,32.33696596,-93.51919174,2021-12-22 11:25:47.000,10085631,Asset-Well-12925298,89,1,Thief Hatch Open
1565,LaHa,LaHa,32.32431527,-93.48782735,2021-12-22 12:39:11.000,10085860,Asset-Well-13272396,89,1,Thief Hatch Open
1566,LaHa,LaHa,32.27918526,-93.4280697,2021-12-22 12:54:50.000,10086076,Asset-Well-13068508,89,1,Thief Hatch Open
1567,EAST,SOHA,31.49533474,-94.48290504,2021-12-27 14:20:00.000,10199839,Asset-Well-14467367-000,93,1,Thief Hatch Open
1568,LaHa,LaHa,32.38633166,-93.71468907,2021-12-29 16:08:00.000,10085896,Asset-Well-13228896,95,1,Thief Hatch Open
1569,LaHa,LaHa,32.35378666,-93.63638832,2021-12-30 13:27:07.000,10085561,Asset-Well-14354492,95,1,Thief Hatch Open
1570,LaHa,LaHa,32.33982239,-93.66246522,2021-12-30 14:51:25.000,10085559,Asset-Well-13895719,95,1,Thief Hatch Open
1571,LaHa,LaHa,32.51602334,-93.99295192,2022-01-03 11:22:00.000,10086029,Asset-Well-13050090,89,1,Thief Hatch Open
1572,LaHa,LaHa,32.4994458,-93.94758337,2022-01-03 17:06:00.000,10085745,Asset-Well-13721598,89,1,Thief Hatch Open
1573,LaHa,LaHa,32.50115444,-94.03365007,2022-01-04 09:33:05.000,10085874,Asset-Well-13086003,95,1,Thief Hatch Open
1574,LaHa,LaHa,32.2891015,-93.61951436,2022-01-07 09:51:20.000,10085791,Asset-Well-13707632,95,1,Thief Hatch Open
1575,LaHa,LaHa,32.23742951,-93.60345773,2022-01-07 14:57:04.000,10086025,Asset-Well-13813753,95,1,Thief Hatch Open
1576,LaHa,LaHa,32.29525822,-93.63574811,2022-01-11 08:11:00.000,10085618,Asset-Well-13038960,89,1,Thief Hatch Open
1577,LaHa,LaHa,32.25162136,-93.62321722,2022-01-11 12:24:00.000,10086068,Asset-Well-13704140,89,1,Thief Hatch Open
1578,LaHa,LaHa,32.23728273,-93.65483068,2022-01-11 14:30:00.000,10085799,Asset-Well-12953576,89,1,Thief Hatch Open
1579,LaHa,LaHa,32.28016158,-93.53175801,2022-01-12 08:13:00.000,10085625,Asset-Well-14100092,95,1,Thief Hatch Open
1580,LaHa,LaHa,32.25244892,-93.5060454,2022-01-12 09:14:00.000,10085568,Asset-Well-13260690,95,1,Thief Hatch Open
1581,LaHa,LaHa,32.22359316,-93.51497526,2022-01-12 14:01:00.000,20000006,Asset-Well-14341423,95,1,Thief Hatch Open
1582,LaHa,LaHa,32.12239907,-93.49867778,2022-01-12 15:37:00.000,10086105,Asset-Well-13291635,95,1,Thief Hatch Open
1583,LaHa,LaHa,32.23706676,-93.52471138,2022-01-13 08:12:00.000,10085579,Asset-Well-14339785,95,1,Thief Hatch Open
1584,LaHa,LaHa,32.12134623,-93.55053341,2022-01-13 09:31:00.000,10085713,Asset-Well-13907109,95,1,Thief Hatch Open
1585,LaHa,LaHa,32.10777234,-93.50449063,2022-01-13 10:20:00.000,10085711,Asset-Well-13895753,95,1,Thief Hatch Open
1586,LaHa,LaHa,32.1078554,-93.50681941,2022-01-13 10:25:00.000,10085707,Asset-Well-13315182,95,1,Thief Hatch Open
1587,LaHa,LaHa,32.09184608,-93.46745535,2022-01-13 13:08:00.000,10086070,Asset-Well-11524908,95,1,Thief Hatch Open
1588,LaHa,LaHa,32.3414705,-93.8713043,2022-01-17 16:16:00.000,10085982,Asset-Well-13200472,95,1,Thief Hatch Open
1589,LaHa,LaHa,32.0350378,-93.41242505,2022-01-26 14:17:00.000,10085634,Asset-Well-10946577,95,1,Thief Hatch Open
1590,LaHa,LaHa,32.02098917,-93.39703122,2022-01-26 15:35:00.000,10085635,Asset-Well-13428789,95,1,Thief Hatch Open
1591,LaHa,LaHa,32.38189253,-93.57566012,2022-01-27 08:46:00.000,10085771,Asset-Well-13895713,95,1,Thief Hatch Open
1592,LaHa,LaHa,32.35145519,-93.56380442,2022-01-27 10:08:00.000,10086020,Asset-Well-13564343,95,1,Thief Hatch Open
1593,LaHa,LaHa,32.33891653,-93.53980258,2022-01-27 10:55:00.000,10085928,Asset-Well-13196611,95,1,Thief Hatch Open
1596,Permian,Permian,31.7973634,-103.8440533,2022-01-28 16:22:58.000,10085463,Asset-Well-14327623,96,1,Thief Hatch Open
1594,LaHa,LaHa,32.37995752,-93.55214875,2022-01-31 08:24:45.000,10085757,Asset-Well-13107626,95,1,Thief Hatch Open
1595,LaHa,LaHa,32.33692597,-93.51922029,2022-01-31 10:07:34.000,10085631,Asset-Well-12925298,95,1,Thief Hatch Open
1597,LaHa,LaHa,32.32441704,-93.4876794,2022-02-05 10:57:00.000,10085860,Asset-Well-13272396,95,1,Thief Hatch Open
1598,LaHa,LaHa,32.29348842,-93.48440912,2022-02-05 11:55:00.000,10085691,Asset-Well-13757060,95,1,Thief Hatch Open
1600,LaHa,LaHa,32.32177353,-93.51831236,2022-02-06 07:59:00.000,10085622,Asset-Well-13275398,95,1,Thief Hatch Open
1601,LaHa,LaHa,32.31900032,-93.52128107,2022-02-06 08:10:00.000,20000051,Asset-Well-20172906,95,1,Thief Hatch Open
1602,LaHa,LaHa,32.30915043,-93.51678581,2022-02-06 08:36:00.000,10086009,Asset-Well-13228778,95,1,Thief Hatch Open
1599,Eagle Ford,Hawkville,28.32912859,-98.814766,2022-02-07 13:10:19.000,10085475,Asset-Well-13377352,92,1,Thief Hatch Open
1604,LaHa,LaHa,32.29314334,-93.50860852,2022-02-08 08:52:00.000,10085439,Asset-Well-13396754,95,1,Thief Hatch Open
1605,LaHa,LaHa,32.26583241,-93.46364263,2022-02-08 09:25:00.000,20000033,Asset-Well-14375250,95,1,Thief Hatch Open
1606,LaHa,LaHa,32.26702351,-93.47182921,2022-02-08 09:53:00.000,10085714,Asset-Well-14375249,95,1,Thief Hatch Open
1607,LaHa,LaHa,32.24976414,-93.43853473,2022-02-08 10:48:00.000,10086045,Asset-Well-13920149,95,1,Thief Hatch Open
1608,LaHa,LaHa,32.25110415,-93.47067664,2022-02-09 11:51:00.000,10085658,Asset-Well-13386456,95,1,Thief Hatch Open
1609,LaHa,LaHa,32.26574158,-93.43389732,2022-02-09 12:27:00.000,10085721,Asset-Well-13071804,95,1,Thief Hatch Open
1610,LaHa,LaHa,32.27917093,-93.42801513,2022-02-09 15:45:00.000,10086076,Asset-Well-13068508,95,1,Thief Hatch Open
1611,LaHa,LaHa,32.15272801,-93.93425476,2022-02-13 08:17:00.000,10085672,Asset-Well-13246284,95,1,Thief Hatch Open
1612,LaHa,LaHa,32.07870834,-93.77250799,2022-02-13 10:45:00.000,10085950,Asset-Well-13372319,95,1,Thief Hatch Open
1613,LaHa,LaHa,32.07895878,-93.75538205,2022-02-13 11:09:00.000,10085690,Asset-Well-13371613,95,1,Thief Hatch Open
1614,LaHa,LaHa,32.14905828,-93.41584091,2022-02-13 12:42:00.000,10086016,Asset-Well-13656173,95,1,Thief Hatch Open
1615,LaHa,LaHa,32.13717573,-93.73958504,2022-02-14 08:14:20.000,10085645,Asset-Well-13749055,95,1,Thief Hatch Open
1616,LaHa,LaHa,31.9769824,-93.48891195,2022-02-14 11:28:56.000,10085736,Asset-Well-13293876,95,1,Thief Hatch Open
1617,LaHa,LaHa,31.99174185,-93.45886638,2022-02-14 12:14:28.000,10086071,Asset-Well-13926814,95,1,Thief Hatch Open
1618,LaHa,LaHa,31.99173086,-93.39904478,2022-02-14 12:50:23.000,10085668,Asset-Well-13366999,95,1,Thief Hatch Open
1619,LaHa,LaHa,31.991973,-93.37818929,2022-02-14 13:41:21.000,10085666,Asset-Well-13970743,95,1,Thief Hatch Open
1620,LaHa,LaHa,32.00396462,-93.34983537,2022-02-14 15:43:12.000,10085936,Asset-Well-13172792,95,1,Thief Hatch Open
1621,LaHa,LaHa,32.1347906,-93.3711691,2022-02-16 08:47:00.000,10085665,Asset-Well-13399862,95,1,Thief Hatch Open
1622,LaHa,LaHa,32.3945464,-93.5218338,2022-02-18 10:12:00.000,10085379,Asset-Well-13196601,95,1,Thief Hatch Open
1623,LaHa,LaHa,32.40880397,-93.49014555,2022-02-18 10:43:00.000,10085722,Asset-Well-13632787,95,1,Thief Hatch Open
1624,LaHa,LaHa,32.39427697,-93.5080094,2022-02-18 11:24:00.000,10085857,Asset-Well-13196603,95,1,Thief Hatch Open
1625,LaHa,LaHa,32.39440568,-93.51458597,2022-02-18 11:47:00.000,10085649,Asset-Well-12909321,95,1,Thief Hatch Open
1626,LaHa,LaHa,32.37979992,-93.5050021,2022-02-18 14:55:00.000,10085923,Asset-Well-13239020,95,1,Thief Hatch Open
1627,LaHa,LaHa,32.37992832,-93.52541281,2022-02-18 16:21:00.000,10085607,Asset-Well-13223259,95,1,Thief Hatch Open
1628,LaHa,LaHa,32.38029858,-93.29774535,2022-02-19 10:17:00.000,10085820,Asset-Well-13961165,95,1,Thief Hatch Open
1636,Permian,Permian,31.76756904,-103.855617,2022-02-19 11:20:00.000,10085544,Asset-Well-13970227,98,1,Thief Hatch Open
1629,LaHa,LaHa,32.38021661,-93.37048032,2022-02-19 11:38:00.000,10086092,Asset-Well-13950662,95,1,Thief Hatch Open
1630,LaHa,LaHa,32.36686677,-93.36313423,2022-02-19 11:57:00.000,10085863,Asset-Well-13126852,95,1,Thief Hatch Open
1631,LaHa,LaHa,32.35260573,-93.33130555,2022-02-19 12:39:00.000,10085701,Asset-Well-13284104,95,1,Thief Hatch Open
1632,LaHa,LaHa,32.29273696,-93.41259827,2022-02-19 13:21:00.000,10085989,Asset-Well-13421153,95,1,Thief Hatch Open
1633,LaHa,LaHa,32.36599229,-93.4325279,2022-02-19 14:25:00.000,10085931,Asset-Well-13932805,95,1,Thief Hatch Open
1634,LaHa,LaHa,32.36670453,-93.4860105,2022-02-19 14:44:00.000,10085773,Asset-Well-13758232,95,1,Thief Hatch Open
1635,LaHa,LaHa,32.38025185,-93.47041331,2022-02-19 15:43:00.000,10087798,Asset-Well-13755105,95,1,Thief Hatch Open
1637,LaHa,LaHa,31.83131272,-93.73565623,2022-02-20 08:58:28.000,10085407,Asset-Well-13389867,95,1,Thief Hatch Open
1643,EAST,SOHA,31.49523288,-94.45849344,2022-02-26 08:37:23.000,10084410,Asset-Well-14325314-000,97,1,Thief Hatch Open
1644,EAST,SOHA,31.38026677,-94.57825085,2022-02-27 17:34:00.000,10084687,Asset-Well-14365684-000,97,1,Thief Hatch Open
1638,LaHa,LaHa,31.94614515,-93.86500956,2022-02-28 08:23:00.000,20000017,Asset-Well-13322295,95,1,Thief Hatch Open
1639,LaHa,LaHa,31.81625083,-93.79208919,2022-02-28 10:57:00.000,10085405,Asset-Well-10959269,95,1,Thief Hatch Open
1640,LaHa,LaHa,31.90243657,-93.49960472,2022-02-28 13:08:00.000,10085750,Asset-Well-12907832,95,1,Thief Hatch Open
1641,LaHa,LaHa,31.90434484,-93.54653158,2022-02-28 14:13:00.000,10085610,Asset-Well-13918861,95,1,Thief Hatch Open
1642,LaHa,LaHa,32.09034136,-93.40893357,2022-02-28 15:27:00.000,10085940,Asset-Well-11522614,95,1,Thief Hatch Open
1648,EAST,SOHA,31.31539425,-94.51816364,2022-03-03 13:12:00.000,10084392,Asset-Well-14354532-002,97,1,Thief Hatch Open
1645,LaHa,LaHa,32.29096074,-93.62649588,2022-03-04 09:20:00.000,10085934,Asset-Well-13733870,99,1,Thief Hatch Open
1646,LaHa,LaHa,32.23740411,-93.60343871,2022-03-04 11:58:00.000,10086025,Asset-Well-13813753,99,1,Thief Hatch Open
1647,LaHa,LaHa,32.22314098,-93.59716651,2022-03-04 12:27:00.000,10085747,Asset-Well-13354334,99,1,Thief Hatch Open
1649,Eagle Ford,Karnes,28.96328039,-97.88489069,2022-03-09 13:21:00.000,10085644,Asset-Well-13663556,92,1,Thief Hatch Open
1650,Eagle Ford,Karnes,28.96561025,-97.85814845,2022-03-09 14:06:00.000,10085984,Asset-Well-13357863,92,1,Thief Hatch Open
1651,Eagle Ford,Karnes,28.96494466,-97.85863952,2022-03-09 14:18:00.000,10154449,Asset-Well-14475202,92,1,Thief Hatch Open
1652,Eagle Ford,Karnes,29.00382812,-97.86443965,2022-03-10 13:25:00.000,10086117,Asset-Well-14253554,92,1,Thief Hatch Open
1653,LaHa,LaHa,32.25162786,-93.6232473,2022-03-12 08:34:46.000,10086068,Asset-Well-13704140,99,1,Thief Hatch Open
1654,LaHa,LaHa,32.23628351,-93.5062493,2022-03-19 09:48:27.000,10085590,Asset-Well-13172791,99,1,Thief Hatch Open
1655,LaHa,LaHa,32.06448356,-93.44463816,2022-03-20 11:44:59.000,10085779,Asset-Well-13287805,99,1,Thief Hatch Open
1657,Eagle Ford,Hawkville,28.23685509,-99.12441017,2022-03-26 06:26:00.000,10090647,Asset-Well-14423789,102,1,Thief Hatch Open
1656,LaHa,LaHa,32.3466841,-93.55525642,2022-03-26 14:23:00.000,10085922,Asset-Well-14309804,99,1,Thief Hatch Open
1658,LaHa,LaHa,32.30919365,-93.51682484,2022-04-01 12:44:57.000,10086009,Asset-Well-13228778,99,1,Thief Hatch Open
1659,LaHa,LaHa,32.37976299,-93.51808192,2022-04-02 09:15:36.000,10086051,Asset-Well-13591564,99,1,Thief Hatch Open
1660,LaHa,LaHa,32.26575866,-93.463479,2022-04-04 16:09:09.000,20000033,Asset-Well-14375250,99,1,Thief Hatch Open
1661,LaHa,LaHa,32.26704086,-93.4718416,2022-04-04 17:42:46.000,10085714,Asset-Well-14375249,99,1,Thief Hatch Open
1662,LaHa,LaHa,32.34481265,-93.47157269,2022-04-05 14:08:00.000,20000009,Asset-Well-14413836,99,1,Thief Hatch Open
1663,Eagle Ford,Hawkville,28.27765862,-99.04617473,2022-04-08 08:21:14.000,10086037,Asset-Well-13174458,102,1,Thief Hatch Open
1664,LaHa,LaHa,32.2526272,-93.48358977,2022-04-09 08:29:56.000,10085660,Asset-Well-13389863,99,1,Thief Hatch Open
1665,LaHa,LaHa,32.23591265,-93.45016871,2022-04-09 10:23:31.000,10085737,Asset-Well-13897034,99,1,Thief Hatch Open
1666,LaHa,LaHa,32.38024779,-93.47034076,2022-04-09 12:10:32.000,10087798,Asset-Well-13755105,99,1,Thief Hatch Open
1667,EAST,SOHA,31.31532915,-94.51801576,2022-04-15 07:55:00.000,10084392,Asset-Well-14354532-002,104,1,Thief Hatch Open
1668,EAST,SOHA,31.42122992,-94.40880994,2022-04-15 11:11:00.000,10084560,Asset-Well-14379956-000,104,1,Thief Hatch Open
1669,LaHa,LaHa,32.36754914,-93.45728719,2022-05-10 15:51:04.000,20000059,Asset-Well-20173312,106,1,Thief Hatch Open
1670,LaHa,LaHa,32.31906959,-93.52113812,2022-05-11 10:05:00.000,20000051,Asset-Well-20172906,106,1,Thief Hatch Open
1671,Eagle Ford,Hawkville,28.30363496,-98.99801639,2022-05-13 10:07:00.000,10086053,Asset-Well-13111592,102,1,Thief Hatch Open
1674,LaHa,LaHa,32.23590631,-93.45010901,2022-05-13 13:21:40.000,10085737,Asset-Well-13897034,106,1,Thief Hatch Open
1677,EAST,SOHA,31.31552477,-94.51815801,2022-05-13 17:50:49.000,10084392,Asset-Well-14354532-002,107,1,Thief Hatch Open
1672,LaHa,LaHa,32.23635903,-93.50619725,2022-05-14 10:07:00.000,10085590,Asset-Well-13172791,106,1,Thief Hatch Open
1673,LaHa,LaHa,32.22469317,-93.51514436,2022-05-14 12:40:00.000,20000006,Asset-Well-14341423,106,1,Thief Hatch Open
1675,Permian,Permian,31.77271606,-103.9269459,2022-05-24 09:09:00.000,10085545,Asset-Well-14145265,108,1,Thief Hatch Open
1679,Permian,Permian,31.77996385,-103.9621213,2022-06-07 12:06:24.000,10111830,Asset-Well-14463625,108,1,Thief Hatch Open
1676,Eagle Ford,Karnes,29.00460571,-97.86481843,2022-06-09 12:35:35.000,10086117,Asset-Well-14253554,102,1,Thief Hatch Open
1678,EAST,SOHA,31.49540493,-94.48280751,2022-06-15 12:51:00.000,10199839,Asset-Well-14467367-000,107,1,Thief Hatch Open
1684,Permian,Permian,31.72411574,-103.8902147,2022-06-21 12:18:51.000,10085535,Asset-Well-14027941,109,1,Thief Hatch Open
1680,LaHa,LaHa,32.38650258,-93.71472173,2022-06-22 08:29:00.000,10085896,Asset-Well-13228896,110,1,Thief Hatch Open
1681,LaHa,LaHa,32.29512547,-93.63551043,2022-06-22 16:53:00.000,10085618,Asset-Well-13038960,110,1,Thief Hatch Open
1682,LaHa,LaHa,32.34491159,-93.47161931,2022-06-24 10:32:00.000,20000009,Asset-Well-14413836,110,1,Thief Hatch Open
